file,row_index,target_value,value_type,data_Marital status,data_Application mode,data_Application order,data_Course,data_Daytime/evening attendance	,data_Previous qualification,data_Previous qualification (grade),data_Nacionality,data_Mother's qualification,data_Father's qualification,data_Mother's occupation,data_Father's occupation,data_Admission grade,data_Displaced,data_Educational special needs,data_Debtor,data_Tuition fees up to date,data_Gender,data_Scholarship holder,data_Age at enrollment,data_International,data_Curricular units 1st sem (credited),data_Curricular units 1st sem (enrolled),data_Curricular units 1st sem (evaluations),data_Curricular units 1st sem (approved),data_Curricular units 1st sem (grade),data_Curricular units 1st sem (without evaluations),data_Curricular units 2nd sem (credited),data_Curricular units 2nd sem (enrolled),data_Curricular units 2nd sem (evaluations),data_Curricular units 2nd sem (approved),data_Curricular units 2nd sem (grade),data_Curricular units 2nd sem (without evaluations),data_Unemployment rate,data_Inflation rate,data_GDP,data_Target,data_First_Sem_Success_Rate,data_Second_Sem_Success_Rate
test_cleaned.csv,606,0.0,float64,1,17,1.0,9853.0,1,1,108.0,1,19,1,5.0,5.0,107.3,0,0,0,1,0,0,20,0,0,6,0,0.0,7.399999999999999,0,0,6,0,0,6.8125,0,15.5,2.8,-4.06,Dropout,0.0,0.0
test_cleaned.csv,615,0.0,float64,1,1,3.5,9670.0,1,1,116.0,1,19,38,9.0,9.0,119.5,1,0,0,1,0,0,18,0,0,6,0,0.0,7.399999999999999,0,0,6,0,0,6.8125,0,8.9,1.4,3.51,Dropout,0.0,0.0
test_cleaned.csv,616,0.0,float64,1,7,1.0,8378.5,1,1,120.0,1,19,19,9.0,9.0,130.0,1,0,0,1,1,0,34,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.8125,0,7.6,2.6,0.32,Dropout,0.0,0.0
test_cleaned.csv,629,0.0,float64,1,17,1.0,8378.5,1,1,144.0,1,37,37,9.0,6.0,129.3,1,0,0,1,1,0,18,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.8125,0,7.6,2.6,0.32,Enrolled,0.0,0.0
test_cleaned.csv,632,0.0,float64,1,1,1.0,9991.0,1,1,130.0,1,37,37,9.0,9.0,118.1,0,0,0,1,0,0,34,0,0,5,0,0.0,7.399999999999999,0,0,5,0,0,6.8125,0,12.7,3.7,-1.7,Dropout,0.0,0.0
test_cleaned.csv,637,0.0,float64,1,43,1.0,9853.0,1,1,110.0,1,37,37,9.0,9.0,107.7,0,0,0,1,0,0,28,0,0,6,0,0.0,7.399999999999999,0,0,5,10,0,6.8125,0,10.8,1.4,1.74,Dropout,0.0,0.0
test_cleaned.csv,644,0.0,float64,1,39,1.0,9500.0,1,1,120.0,1,3,3,2.0,2.0,149.0,0,0,0,1,1,0,34,0,0,6,15,2.0,11.5,0,0,7,9,0,6.8125,0,15.5,2.8,-4.06,Dropout,0.3333327777787037,0.0
test_cleaned.csv,645,0.0,float64,1,1,1.0,8378.5,1,1,141.0,1,1,19,5.0,8.0,141.4,1,0,0,1,0,0,18,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.8125,0,13.9,-0.3,0.79,Graduate,0.0,0.0
test_cleaned.csv,647,0.0,float64,1,1,1.0,8378.5,1,1,163.0,1,19,1,9.0,7.0,143.1,0,0,0,1,1,0,18,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.8125,0,9.4,-0.8,-3.12,Graduate,0.0,0.0
test_cleaned.csv,652,0.0,float64,1,1,1.0,8378.5,1,1,152.0,1,1,38,4.0,9.0,159.2,1,0,0,1,0,0,19,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.8125,0,7.6,2.6,0.32,Dropout,0.0,0.0
test_cleaned.csv,653,0.0,float64,1,1,1.0,9670.0,1,1,130.0,1,1,1,0.0,0.0,119.5,0,0,0,1,1,0,19,0,0,5,5,0.0,7.399999999999999,0,0,6,0,0,6.8125,0,9.4,-0.8,-3.12,Dropout,0.0,0.0
test_cleaned.csv,658,0.0,float64,1,39,1.0,9070.0,1,1,110.0,1,37,38,5.0,10.0,130.0,0,0,0,1,1,0,34,0,0,6,6,0.0,7.399999999999999,0,0,6,6,0,6.8125,0,15.5,2.8,-4.06,Dropout,0.0,0.0
test_cleaned.csv,667,0.0,float64,1,1,1.0,9254.0,1,1,127.0,1,19,19,4.0,6.0,120.7,0,0,0,1,0,0,22,0,0,6,10,5.0,11.0,0,0,6,12,0,6.8125,0,10.8,1.4,1.74,Dropout,0.8333319444467593,0.0
test_cleaned.csv,670,0.0,float64,1,1,1.0,8378.5,1,1,137.0,1,19,19,5.0,5.0,134.6,1,0,0,1,0,0,19,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.8125,0,10.8,1.4,1.74,Graduate,0.0,0.0
test_cleaned.csv,672,0.0,float64,1,1,1.0,9773.0,1,1,116.0,1,37,37,0.0,5.0,114.3,1,0,0,1,0,0,20,0,0,4,8,0.0,7.399999999999999,0,0,4,8,0,6.8125,0,7.6,2.6,0.32,Dropout,0.0,0.0
test_cleaned.csv,674,0.0,float64,1,1,1.0,9130.0,1,1,152.0,1,2,22,4.0,3.0,146.1,1,0,0,1,0,0,18,0,0,5,8,4.0,13.5,0,0,5,9,0,6.8125,0,10.8,1.4,1.74,Dropout,0.7999984000032001,0.0
test_cleaned.csv,686,0.0,float64,1,1,3.5,8378.5,1,1,160.0,1,1,1,4.0,4.0,139.7,0,0,0,1,1,0,18,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.8125,0,12.7,3.7,-1.7,Dropout,0.0,0.0
test_cleaned.csv,700,0.0,float64,1,39,1.0,9119.0,1,1,133.1,1,34,34,0.0,0.0,95.1,0,0,0,1,1,0,34,0,0,5,5,0.0,7.399999999999999,0,0,5,6,0,6.8125,0,10.8,1.4,1.74,Dropout,0.0,0.0
test_cleaned.csv,703,0.0,float64,1,39,1.0,9085.0,1,1,133.1,1,1,39,5.0,3.0,140.0,1,0,0,1,0,0,32,0,0,6,7,0.0,7.399999999999999,0,0,6,6,0,6.8125,0,13.9,-0.3,0.79,Dropout,0.0,0.0
test_cleaned.csv,711,0.0,float64,1,7,1.0,9500.0,1,1,140.0,1,34,34,0.0,0.0,140.0,0,0,0,1,0,0,28,0,0,7,0,0.0,7.399999999999999,0,0,8,0,0,6.8125,0,7.6,2.6,0.32,Dropout,0.0,0.0
test_cleaned.csv,712,0.0,float64,1,1,1.0,8378.5,1,1,143.0,1,3,38,2.0,10.0,129.7,1,0,0,1,0,0,18,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.8125,0,13.9,-0.3,0.79,Graduate,0.0,0.0
test_cleaned.csv,718,0.0,float64,1,1,3.0,9147.0,1,1,124.0,1,1,1,5.0,3.0,116.7,1,0,0,1,1,0,19,0,0,5,6,0.0,7.399999999999999,0,0,5,6,0,6.8125,0,7.6,2.6,0.32,Enrolled,0.0,0.0
test_cleaned.csv,728,0.0,float64,1,1,1.0,9500.0,1,1,123.0,1,37,37,7.0,7.0,119.7,0,0,0,1,1,0,20,0,0,7,8,0.0,7.399999999999999,0,0,7,7,0,6.8125,0,13.9,-0.3,0.79,Dropout,0.0,0.0
test_cleaned.csv,730,0.0,float64,1,42,1.0,9147.0,1,1,130.0,1,34,34,16.5,16.5,109.8,1,0,0,1,1,0,23,0,0,3,3,0.0,7.399999999999999,0,0,2,2,0,6.8125,0,7.6,2.6,0.32,Dropout,0.0,0.0
test_cleaned.csv,735,0.0,float64,1,7,1.0,9500.0,1,1,120.0,1,37,37,4.0,5.0,120.0,0,0,0,1,0,0,28,0,0,7,7,0.0,7.399999999999999,0,0,7,7,0,6.8125,0,13.9,-0.3,0.79,Dropout,0.0,0.0
test_cleaned.csv,738,0.0,float64,1,1,1.0,8378.5,1,1,133.0,1,37,19,9.0,8.0,141.4,0,0,0,1,1,0,20,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.8125,0,13.9,-0.3,0.79,Enrolled,0.0,0.0
test_cleaned.csv,747,0.0,float64,1,17,3.5,9085.0,1,1,130.0,1,19,19,16.5,7.0,115.8,0,0,0,1,0,0,18,0,0,6,0,0.0,7.399999999999999,0,0,6,0,0,6.8125,0,12.7,3.7,-1.7,Dropout,0.0,0.0
test_cleaned.csv,748,0.0,float64,1,17,3.5,9773.0,1,1,119.0,1,38,19,9.0,9.0,118.3,0,0,0,1,0,0,19,0,0,6,8,4.0,11.25,0,0,6,0,0,6.8125,0,15.5,2.8,-4.06,Dropout,0.6666655555574075,0.0
test_cleaned.csv,759,0.0,float64,1,18,3.0,9147.0,1,1,133.1,1,1,38,4.0,7.0,101.0,1,0,0,1,1,0,23,0,0,5,0,0.0,7.399999999999999,0,0,5,0,0,6.8125,0,8.9,1.4,3.51,Dropout,0.0,0.0
test_cleaned.csv,767,0.0,float64,1,44,1.0,9003.0,1,1,130.0,1,37,37,9.0,10.0,130.0,0,0,0,1,1,0,25,0,0,6,6,0.0,7.399999999999999,0,0,6,8,0,6.8125,0,15.5,2.8,-4.06,Dropout,0.0,0.0
test_cleaned.csv,772,0.0,float64,1,1,2.0,9773.0,1,1,125.0,1,19,1,4.0,5.0,122.2,1,0,0,1,0,0,18,0,0,6,0,0.0,7.399999999999999,0,0,6,0,0,6.8125,0,11.1,0.6,2.02,Dropout,0.0,0.0
test_cleaned.csv,778,0.0,float64,1,1,2.0,8378.5,1,1,131.0,1,19,1,4.0,7.0,131.4,1,0,0,1,1,0,20,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.8125,0,7.6,2.6,0.32,Graduate,0.0,0.0
test_cleaned.csv,784,0.0,float64,1,39,1.0,9670.0,1,1,133.1,1,6,22,3.0,3.0,120.0,0,0,0,1,1,0,26,0,0,5,5,0.0,7.399999999999999,0,0,5,5,0,6.8125,0,9.4,-0.8,-3.12,Dropout,0.0,0.0
test_cleaned.csv,788,0.0,float64,1,39,2.0,9670.0,1,1,133.1,1,37,19,9.0,9.0,130.0,0,0,0,1,0,0,30,0,0,6,0,0.0,7.399999999999999,0,0,6,0,0,6.8125,0,9.4,-0.8,-3.12,Dropout,0.0,0.0
test_cleaned.csv,793,0.0,float64,1,39,1.0,9991.0,1,1,133.1,1,37,37,9.0,9.0,126.5,0,0,0,1,0,0,27,0,0,5,5,2.0,10.5,0,0,5,5,0,6.8125,0,7.6,2.6,0.32,Dropout,0.3999992000016,0.0
test_cleaned.csv,794,0.0,float64,1,1,1.0,8378.5,1,1,163.0,1,3,4,2.0,5.0,159.2,1,0,0,1,0,0,18,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.8125,0,11.1,0.6,2.02,Graduate,0.0,0.0
test_cleaned.csv,796,0.0,float64,1,39,1.0,8378.5,1,1,133.1,1,19,37,6.0,8.0,149.5,0,0,0,1,1,0,34,0,0,6,6,0.0,7.399999999999999,0,0,5,6,0,6.8125,0,12.4,0.5,1.79,Dropout,0.0,0.0
test_cleaned.csv,799,0.0,float64,1,42,1.0,9119.0,1,1,120.0,1,19,37,9.0,9.0,113.8,0,0,0,1,1,0,27,0,0,5,0,0.0,7.399999999999999,0,0,5,0,0,6.8125,0,15.5,2.8,-4.06,Dropout,0.0,0.0
test_cleaned.csv,804,0.0,float64,1,1,1.0,9085.0,1,1,123.0,1,3,1,2.0,5.0,112.9,0,0,0,1,1,0,18,0,0,5,5,0.0,7.399999999999999,0,0,5,5,0,6.8125,0,7.6,2.6,0.32,Dropout,0.0,0.0
test_cleaned.csv,806,0.0,float64,1,18,3.0,9853.0,1,1,122.0,1,38,37,9.0,5.0,120.3,1,0,0,1,0,0,19,0,0,6,0,0.0,7.399999999999999,0,0,6,0,0,6.8125,0,10.8,1.4,1.74,Dropout,0.0,0.0
test_cleaned.csv,823,0.0,float64,1,39,2.0,9119.0,1,1,133.1,1,37,37,7.0,7.0,118.0,0,0,0,1,1,0,33,0,0,5,11,0.0,7.399999999999999,0,0,5,5,0,6.8125,0,9.4,-0.8,-3.12,Dropout,0.0,0.0
test_cleaned.csv,825,0.0,float64,1,1,3.5,9147.0,1,1,122.0,1,38,38,9.0,9.0,117.5,1,0,0,1,0,0,22,0,0,5,12,2.0,11.5,0,0,5,12,0,6.8125,0,12.7,3.7,-1.7,Dropout,0.3999992000016,0.0
test_cleaned.csv,828,0.0,float64,1,1,1.0,8378.5,1,1,124.0,1,2,2,3.0,2.0,118.4,1,0,0,1,1,0,18,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.8125,0,7.6,2.6,0.32,Enrolled,0.0,0.0
test_cleaned.csv,833,0.0,float64,1,39,2.0,9147.0,1,1,133.1,1,37,37,5.0,7.0,110.0,0,0,0,1,1,0,34,0,0,5,14,0.0,7.399999999999999,0,0,5,5,0,6.8125,0,9.4,-0.8,-3.12,Dropout,0.0,0.0
test_cleaned.csv,834,0.0,float64,1,1,3.5,9070.0,1,1,122.0,1,37,37,9.0,9.0,124.8,1,0,0,1,1,0,19,0,0,6,0,0.0,7.399999999999999,0,0,6,0,0,6.8125,0,10.8,1.4,1.74,Dropout,0.0,0.0
test_cleaned.csv,838,0.0,float64,1,15,1.0,9130.0,1,1,133.1,1,1,1,4.0,4.0,100.0,0,0,0,1,0,0,26,0,0,6,7,2.0,12.0,0,0,6,6,0,6.8125,0,8.9,1.4,3.51,Dropout,0.3333327777787037,0.0
test_cleaned.csv,840,0.0,float64,1,39,1.0,8378.5,1,1,120.0,1,34,34,16.5,16.5,101.8,0,0,0,1,0,0,32,0,0,5,5,0.0,7.399999999999999,0,0,5,10,0,6.8125,0,10.8,1.4,1.74,Dropout,0.0,0.0
test_cleaned.csv,849,0.0,float64,1,17,3.0,9670.0,1,1,147.0,1,37,37,8.0,8.0,128.8,0,0,0,1,0,0,19,0,0,5,5,1.0,10.0,0,0,5,5,0,6.8125,0,9.4,-0.8,-3.12,Dropout,0.1999996000008,0.0
test_cleaned.csv,857,0.0,float64,1,7,1.0,9147.0,1,1,150.0,1,3,37,2.0,5.0,150.0,1,0,0,1,0,0,34,0,0,5,6,0.0,7.399999999999999,0,0,5,5,0,6.8125,0,15.5,2.8,-4.06,Dropout,0.0,0.0
test_cleaned.csv,860,0.0,float64,1,17,1.0,9238.0,1,1,135.0,1,37,37,8.0,6.0,127.0,0,0,0,1,0,0,21,0,0,6,0,0.0,7.399999999999999,0,0,6,0,0,6.8125,0,16.2,0.3,-0.92,Dropout,0.0,0.0
test_cleaned.csv,863,0.0,float64,1,17,3.0,9254.0,1,1,122.0,1,1,1,4.0,4.0,126.6,0,0,0,1,0,0,18,0,0,5,5,5.0,10.4,0,0,6,13,0,6.8125,0,10.8,1.4,1.74,Dropout,0.999998000004,0.0
test_cleaned.csv,866,0.0,float64,1,1,2.0,9254.0,1,1,112.0,1,37,37,6.0,6.0,106.1,1,0,0,1,0,0,20,0,0,6,0,0.0,7.399999999999999,0,0,6,0,0,6.8125,0,11.1,0.6,2.02,Dropout,0.0,0.0
test_cleaned.csv,872,0.0,float64,1,1,2.0,8378.5,1,1,140.0,1,1,3,3.0,3.0,138.3,1,0,0,1,0,0,18,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.8125,0,12.4,0.5,1.79,Enrolled,0.0,0.0
test_cleaned.csv,873,0.0,float64,1,7,1.0,9991.0,1,1,130.0,1,1,3,4.0,2.0,130.0,0,0,0,1,1,0,27,0,0,5,0,0.0,7.399999999999999,0,0,5,0,0,6.8125,0,8.9,1.4,3.51,Dropout,0.0,0.0
test_cleaned.csv,3,0.999998000004,float64,1,1,2.0,9147.0,1,1,118.0,1,37,19,5.0,5.0,119.1,1,0,0,1,0,0,20,0,0,5,5,5.0,11.6,0,0,5,5,5,13.6,0,12.4,0.5,1.79,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,8,0.999998000004,float64,1,1,1.0,9147.0,1,1,126.0,1,3,19,3.0,3.0,115.2,0,0,0,1,1,0,19,0,0,5,6,5.0,12.6,0,0,5,13,5,11.8,0,16.2,0.3,-0.92,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,11,0.999998000004,float64,1,39,1.0,9991.0,1,1,133.1,1,37,37,9.0,9.0,130.4,0,0,0,1,0,0,30,0,0,5,10,3.0,10.666666666666666,0,0,5,8,5,10.4,0,12.7,3.7,-1.7,Enrolled,0.5999988000024,0.999998000004
test_cleaned.csv,61,0.999998000004,float64,1,1,1.0,9147.0,1,1,136.0,1,37,38,16.5,16.5,125.9,0,0,0,1,0,0,21,0,0,5,7,5.0,12.2,0,0,5,7,5,11.8,0,11.1,0.6,2.02,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,63,0.999998000004,float64,1,1,2.0,9147.0,1,1,142.0,1,37,38,9.0,9.0,137.5,1,0,0,1,1,0,19,0,0,5,10,5.0,12.0,0,0,5,9,5,11.5,0,13.9,-0.3,0.79,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,64,0.999998000004,float64,1,1,1.0,9147.0,1,1,158.0,1,19,37,9.0,7.0,130.0,1,0,0,1,0,0,20,0,0,5,8,4.0,11.25,0,0,5,7,5,10.4,0,7.6,2.6,0.32,Graduate,0.7999984000032001,0.999998000004
test_cleaned.csv,73,0.999998000004,float64,1,39,1.0,9991.0,1,1,130.0,1,3,1,1.0,10.0,159.2,0,0,0,1,0,0,30,0,0,5,5,5.0,14.6,0,0,5,5,5,15.4,0,12.7,3.7,-1.7,Dropout,0.999998000004,0.999998000004
test_cleaned.csv,105,0.999998000004,float64,1,39,1.0,9991.0,1,1,120.0,1,37,3,9.0,3.0,159.2,0,0,0,1,1,0,34,0,0,5,6,5.0,14.0,0,0,5,6,5,14.166666666666666,0,12.4,0.5,1.79,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,115,0.999998000004,float64,1,1,1.0,9147.0,1,1,150.0,1,37,37,9.0,9.0,134.6,0,0,0,1,1,0,20,0,0,5,5,5.0,13.6,0,0,5,7,5,13.0,0,9.4,-0.8,-3.12,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,117,0.999998000004,float64,1,17,3.0,9085.0,1,1,121.0,1,38,1,9.0,9.0,111.9,1,0,0,1,1,0,21,0,0,5,11,0.0,7.399999999999999,0,0,5,10,5,12.285714285714286,0,10.8,1.4,1.74,Graduate,0.0,0.999998000004
test_cleaned.csv,137,0.999998000004,float64,1,17,1.0,9147.0,1,1,139.0,1,1,38,4.0,5.0,152.0,0,0,0,1,0,0,18,0,0,5,5,5.0,14.6,0,0,5,8,5,12.0,0,12.7,3.7,-1.7,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,138,0.999998000004,float64,1,1,1.0,9085.0,1,1,122.0,1,9,19,16.5,6.0,103.4,0,0,0,1,0,0,19,0,0,5,6,5.0,14.4,0,0,5,6,5,13.0,0,7.6,2.6,0.32,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,162,0.999998000004,float64,1,17,1.0,9147.0,1,1,122.0,1,19,19,4.0,6.0,119.9,0,0,0,1,0,0,21,0,0,5,6,5.0,11.4,0,0,5,6,5,12.2,0,12.7,3.7,-1.7,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,163,0.999998000004,float64,1,17,1.0,9147.0,1,1,124.0,1,38,19,6.0,10.0,126.8,1,0,0,1,0,0,20,0,0,5,8,5.0,12.333333333333334,0,0,5,7,5,12.2,0,15.5,2.8,-4.06,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,168,0.999998000004,float64,1,17,1.0,9085.0,1,1,138.0,1,1,19,4.0,9.0,142.2,1,0,0,1,0,0,18,0,0,5,7,5.0,13.8,0,0,5,5,5,12.6,0,10.8,1.4,1.74,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,194,0.999998000004,float64,1,1,1.0,9085.0,1,1,138.0,1,38,37,9.0,6.0,126.8,1,0,0,1,1,0,18,0,0,5,6,4.0,11.75,0,0,5,10,5,12.571428571428571,0,10.8,1.4,1.74,Graduate,0.7999984000032001,0.999998000004
test_cleaned.csv,220,0.999998000004,float64,1,1,1.0,9147.0,1,1,125.0,1,38,1,3.0,10.0,114.5,1,0,0,1,1,0,19,0,0,5,5,5.0,13.8,0,0,5,7,5,12.4,0,9.4,-0.8,-3.12,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,224,0.999998000004,float64,1,17,3.5,9119.0,1,1,133.0,1,3,1,9.0,3.0,123.2,1,0,0,1,1,0,18,0,0,5,5,5.0,13.6,0,0,5,6,5,14.6,0,8.9,1.4,3.51,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,258,0.999998000004,float64,1,39,1.0,9991.0,1,1,120.0,1,19,38,5.0,5.0,152.4,0,0,0,1,1,0,27,0,0,5,5,5.0,15.2,0,0,5,6,5,14.166666666666666,0,10.8,1.4,1.74,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,262,0.999998000004,float64,1,1,1.0,9670.0,1,1,122.0,1,1,19,3.0,5.0,116.8,1,0,0,1,0,0,21,0,0,5,8,4.0,11.5,0,0,5,5,5,12.8,0,7.6,2.6,0.32,Graduate,0.7999984000032001,0.999998000004
test_cleaned.csv,264,0.999998000004,float64,1,39,1.0,9085.0,1,1,120.0,1,19,19,1.0,4.0,130.0,0,0,0,1,0,0,29,0,0,5,8,5.0,15.333333333333334,0,0,5,6,5,15.4,0,9.4,-0.8,-3.12,Dropout,0.999998000004,0.999998000004
test_cleaned.csv,273,0.999998000004,float64,1,7,1.0,9119.0,1,1,130.0,1,1,1,4.0,4.0,130.0,0,0,0,1,1,0,27,0,0,6,6,6.0,13.166666666666666,0,0,5,7,5,15.142857142857142,0,11.1,0.6,2.02,Dropout,0.9999983333361112,0.999998000004
test_cleaned.csv,309,0.999998000004,float64,1,17,1.0,9147.0,1,1,137.0,1,1,3,7.0,3.0,131.1,1,0,0,1,0,0,19,0,0,5,7,5.0,13.6,0,0,5,5,5,12.6,0,8.9,1.4,3.51,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,310,0.999998000004,float64,1,39,1.0,9991.0,1,1,140.0,1,37,37,9.0,9.0,118.2,0,0,0,1,1,0,34,0,0,5,7,5.0,11.2,0,0,5,6,5,12.8,0,7.6,2.6,0.32,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,320,0.999998000004,float64,1,1,1.0,9085.0,1,1,122.0,1,19,19,9.0,9.0,126.2,1,0,0,1,0,0,22,0,0,5,14,4.0,14.25,0,0,5,9,5,13.2,0,9.4,-0.8,-3.12,Dropout,0.7999984000032001,0.999998000004
test_cleaned.csv,331,0.999998000004,float64,1,1,1.0,9991.0,1,1,164.0,1,38,37,9.0,9.0,149.3,0,0,0,1,1,0,24,0,0,5,5,5.0,16.0,0,0,5,5,5,16.0,0,8.9,1.4,3.51,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,340,0.999998000004,float64,1,1,2.0,9147.0,1,1,131.0,1,1,1,9.0,9.0,118.8,0,0,0,1,1,0,18,0,0,5,9,4.0,11.5,0,0,5,5,5,12.8,0,12.4,0.5,1.79,Graduate,0.7999984000032001,0.999998000004
test_cleaned.csv,351,0.999998000004,float64,1,7,1.0,9991.0,1,1,150.0,1,37,37,6.0,6.0,150.0,1,0,0,1,1,0,34,0,0,7,9,7.0,13.5,0,0,5,6,5,16.2,0,8.9,1.4,3.51,Dropout,0.9999985714306124,0.999998000004
test_cleaned.csv,369,0.999998000004,float64,1,1,1.0,9085.0,1,1,139.0,1,3,4,2.0,2.0,130.6,0,0,0,1,0,0,18,0,0,5,12,5.0,12.8,0,0,5,10,5,11.857142857142858,0,9.4,-0.8,-3.12,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,372,0.999998000004,float64,1,1,2.0,9085.0,1,1,162.0,1,37,1,9.0,9.0,159.2,1,0,0,1,0,0,18,0,0,5,6,4.0,15.75,0,0,5,5,5,13.8,0,10.8,1.4,1.74,Graduate,0.7999984000032001,0.999998000004
test_cleaned.csv,390,0.999998000004,float64,1,39,1.0,9991.0,1,1,150.0,1,37,37,9.0,7.0,122.5,0,0,0,1,1,0,34,0,0,5,9,4.0,11.5,0,0,5,6,5,11.6,0,7.6,2.6,0.32,Dropout,0.7999984000032001,0.999998000004
test_cleaned.csv,394,0.999998000004,float64,1,1,1.0,9147.0,1,1,121.0,1,37,38,9.0,9.0,114.0,0,0,0,1,0,0,19,0,0,5,7,5.0,12.2,0,0,5,6,5,11.2,0,11.1,0.6,2.02,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,396,0.999998000004,float64,1,1,1.0,9130.0,1,1,133.0,1,3,1,2.0,4.0,126.0,0,0,0,1,1,0,18,0,0,5,7,3.0,13.666666666666666,0,0,5,5,5,13.2,0,7.6,2.6,0.32,Graduate,0.5999988000024,0.999998000004
test_cleaned.csv,399,0.999998000004,float64,1,18,1.0,9119.0,1,1,108.0,1,1,1,4.0,3.0,105.6,1,0,0,1,1,0,20,0,0,5,7,5.0,12.166666666666666,0,0,5,7,5,15.285714285714286,0,12.4,0.5,1.79,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,400,0.999998000004,float64,1,39,1.0,9147.0,1,1,110.0,1,37,37,9.0,10.0,140.0,0,0,0,1,0,0,34,0,0,5,14,4.0,14.5,0,0,5,12,5,13.0,0,9.4,-0.8,-3.12,Enrolled,0.7999984000032001,0.999998000004
test_cleaned.csv,429,0.999998000004,float64,1,51,1.0,9991.0,1,1,134.0,1,1,1,5.0,3.0,120.6,1,0,0,1,1,0,27,0,0,6,6,6.0,12.333333333333334,0,0,5,5,5,13.0,0,11.1,0.6,2.02,Graduate,0.9999983333361112,0.999998000004
test_cleaned.csv,456,0.999998000004,float64,1,17,1.0,9085.0,1,1,134.0,1,19,37,2.0,7.0,131.2,0,0,0,1,0,0,19,0,0,5,8,1.0,11.0,0,0,5,6,5,11.2,0,7.6,2.6,0.32,Enrolled,0.1999996000008,0.999998000004
test_cleaned.csv,461,0.999998000004,float64,1,39,1.0,9991.0,1,1,120.0,1,37,19,5.0,3.0,156.0,1,0,0,1,1,0,33,0,0,5,5,5.0,14.2,0,0,5,6,5,13.833333333333334,0,10.8,1.4,1.74,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,466,0.999998000004,float64,1,17,1.0,9085.0,1,1,142.0,1,3,19,5.0,5.0,130.8,1,0,0,1,0,0,18,0,0,5,9,3.0,13.666666666666666,0,0,5,5,5,12.0,0,12.7,3.7,-1.7,Graduate,0.5999988000024,0.999998000004
test_cleaned.csv,504,0.999998000004,float64,1,39,1.0,9147.0,1,1,100.0,1,37,37,9.0,5.0,159.2,0,0,0,1,1,0,34,0,0,5,6,5.0,14.833333333333334,0,0,5,5,5,14.8,0,15.5,2.8,-4.06,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,505,0.999998000004,float64,1,1,1.0,9670.0,1,1,131.0,1,1,1,4.0,9.0,122.3,0,0,0,1,1,0,19,0,0,5,6,5.0,11.5,0,0,5,5,5,11.6,0,9.4,-0.8,-3.12,Graduate,0.999998000004,0.999998000004
test_cleaned.csv,507,0.999998000004,float64,1,42,1.0,9991.0,1,1,160.0,1,1,2,4.0,3.0,120.0,0,0,0,1,0,0,30,0,0,7,9,7.0,14.142857142857142,0,0,5,5,5,14.8,0,7.6,2.6,0.32,Graduate,0.9999985714306124,0.999998000004
test_cleaned.csv,538,0.999998000004,float64,1,1,1.0,9147.0,1,1,128.0,1,38,37,5.0,6.0,122.1,0,0,0,1,0,0,18,0,0,5,11,4.0,11.571428571428571,0,0,5,9,5,12.0,0,13.9,-0.3,0.79,Enrolled,0.7999984000032001,0.999998000004
test_cleaned.csv,540,0.999998000004,float64,1,1,1.0,9085.0,1,1,140.0,1,3,3,2.0,2.0,146.4,0,0,0,1,0,0,18,0,0,5,5,5.0,12.6,0,0,5,7,5,11.6,0,7.6,2.6,0.32,Graduate,0.999998000004,0.999998000004
